nTimestamp,flow
941,1424
942,1420
943,1422
944,1422
945,1422
946,1422
947,1422
948,1420
949,1422
950,1420
951,1420
952,1422
953,1422
954,1422
955,1422
956,1422
957,1422
958,1424
959,1422
960,1422
961,1420
962,1422
963,1424
964,1420
965,1422
966,1422
967,1422
968,1422
969,1422
970,1420
971,1422
972,1422
973,1420
974,1424
975,1422
976,1422
977,1422
978,1422
979,1422
980,1420
981,1422
982,1420
983,1422
984,1422
985,1422
986,1422
987,1422
988,1422
989,1422
990,1420
991,1424
992,1422
993,1420
994,1422
995,1422
996,1422
997,1422
998,1420
999,1420
1000,1422
1001,1424
1002,1422
1003,1422
1004,1420
1005,1424
1006,1420
1007,1422
1008,1422
1009,1418
1010,1422
1011,1424
1012,1418
1013,1420
1014,1422
1015,1422
1016,1424
1017,1418
1018,1422
1019,1422
1020,1424
1021,1422
1022,1420
1023,1422
1024,1422
1025,1422
1026,1420
1027,1422
1028,1418
1029,1424
1030,1422
1031,1422
1032,1422
1033,1422
1034,1424
1035,1422
1036,1420
1037,1420
1038,1424
1039,1420
1040,1422
1041,1420
1042,1424
1043,1422
1044,1418
1045,1422
1046,1418
1047,1418
1048,1422
1049,1422
1050,1422
1051,1420
1052,1420
1053,1420
1054,1422
1055,1420
1056,1422
1057,1422
1058,1418
1059,1422
1060,1422
1061,1424
1062,1422
1063,1422
1064,1422
1065,1420
1066,1422
1067,1422
1068,1418
1069,1422
1070,1422
1071,1418
1072,1418
1073,1422
1074,1420
1075,1422
1076,1422
1077,1422
1078,1422
1079,1422
1080,1422
1081,1424
1082,1420
1083,1422
1084,1420
1085,1422
1086,1420
1087,1424
1088,1422
1089,1420
1090,1418
1091,1420
1092,1420
1093,1422
1094,1422
1095,1422
1096,1422
1097,1422
1098,1422
1099,1422
1100,1416
1101,1420
1102,1424
1103,1420
1104,1422
1105,1422
1106,1422
1107,1424
1108,1420
1109,1420
1110,1422
1111,1420
1112,1424
1113,1422
1114,1420
1115,1422
1116,1422
1117,1424
1118,1420
1119,1422
1120,1422
1121,1422
1122,1422
1123,1422
1124,1422
1125,1420
1126,1422
1127,1424
1128,1422
1129,1422
1130,1422
1131,1422
1132,1424
1133,1422
1134,1418
1135,1420
1136,1420
1137,1422
1138,1424
1139,1422
1140,1422
1141,1422
1142,1422
1143,1420
1144,1422
1145,1422
1146,1422
1147,1420
1148,1422
1149,1420
1150,1422
1151,1424
1152,1420
1153,1422
1154,1422
1155,1422
1156,1420
1157,1422
1158,1420
1159,1422
1160,1422
1161,1422
1162,1420
1163,1420
1164,1422
1165,1422
1166,1422
1167,1422
1168,1420
1169,1420
1170,1422
1171,1424
1172,1420
1173,1422
1174,1418
1175,1422
1176,1422
1177,1420
1178,1420
1179,1424
1180,1422
1181,1422
1182,1422
1183,1420
1184,1422
1185,1422
1186,1422
1187,1422
1188,1420
1189,1420
1190,1422
1191,1422
1192,1420
1193,1422
1194,1424
1195,1422
1196,1422
1197,1418
1198,1424
1199,1422
1200,1422
1201,1422
1202,1422
1203,1422
1204,1420
1205,1420
1206,1420
1207,1422
1208,1420
1209,1420
1210,1422
1211,1422
1212,1422
1213,1422
1214,1420
1215,1422
1216,1422
1217,1422
1218,1420
1219,1422
1220,1422
1221,1422
1222,1422
1223,1422
1224,1422
1225,1422
1226,1420
1227,1422
1228,1422
1229,1420
1230,1422
1231,1420
1232,1422
1233,1422
1234,1420
1235,1424
1236,1422
1237,1422
1238,1422
1239,1422
1240,1422
1241,1424
1242,1422
1243,1420
1244,1422
1245,1424
1246,1422
1247,1420
1248,1422
1249,1422
1250,1422
1251,1418
1252,1420
1253,1420
1254,1420
1255,1422
1256,1422
1257,1422
1258,1422
1259,1424
1260,1422
1261,1422
1262,1422
1263,1422
1264,1422
1265,1422
1266,1422
1267,1422
1268,1424
1269,1420
1270,1418
1271,1422
1272,1422
1273,1424
1274,1420
1275,1422
1276,1422
1277,1424
1278,1422
1279,1422
1280,1416
1281,1422
1282,1422
1283,1422
1284,1420
1285,1422
1286,1424
1287,1422
1288,1422
1289,1422
1290,1424
1291,1422
1292,1422
1293,1422
1294,1422
1295,1424
1296,1418
1297,1422
1298,1422
1299,1422
1300,1422
1301,1422
1302,1422
1303,1420
1304,1422
1305,1422
1306,1422
1307,1422
1308,1422
1309,1422
1310,1422
1311,1420
1312,1420
1313,1420
1314,1422
1315,1422
1316,1422
1317,1422
1318,1422
1319,1422
1320,1422
1321,1424
1322,1422
1323,1422
1324,1420
1325,1420
1326,1422
1327,1424
1328,1420
1329,1422
1330,1422
1331,1422
1332,1422
1333,1422
1334,1420
1335,1422
1336,1422
1337,1422
1338,1422
1339,1422
1340,1418
1341,1422
1342,1418
1343,1424
1344,1422
1345,1418
1346,1422
1347,1422
1348,1424
1349,1422
1350,1422
1351,1420
1352,1420
1353,1424
1354,1422
1355,1416
1356,1420
1357,1424
1358,1422
1359,1416
1360,1418
1361,1422
1362,1424
1363,1422
1364,1420
1365,1422
1366,1422
1367,1422
1368,1424
1369,1422
1370,1422
1371,1422
1372,1422
1373,1424
1374,1422
1375,1420
1376,1420
1377,1418
1378,1422
1379,1424
1380,1422
1381,1422
1382,1422
1383,1422
1384,1422
1385,1422
1386,1424
1387,1420
1388,1422
1389,1422
1390,1420
1391,1420
1392,1422
1393,1422
1394,1422
1395,1420
1396,1422
1397,1424
1398,1422
1399,1422
1400,1422
1401,1422
1402,1422
1403,1424
1404,1422
1405,1420
1406,1422
1407,1422
1408,1422
1409,1422
1410,1420
1411,1422
1412,1422
1413,1422
1414,1424
1415,1422
1416,1416
1417,1422
1418,1420
1419,1422
1420,1422
1421,1420
1422,1422
1423,1422
1424,1422
1425,1422
1426,1422
1427,1422
1428,1422
1429,1422
1430,1424
1431,1420
1432,1422
1433,1420
1434,1422
1435,1422
1436,1424
1437,1420
1438,1422
1439,1422
1440,1422
1441,1422
1442,1424
1443,1420
1444,1418
1445,1422
1446,1420
1447,1424
1448,1418
1449,1422
1450,1418
1451,1422
1452,1424
1453,1418
1454,1422
1455,1422
1456,1422
1457,1424
1458,1422
1459,1422
1460,1422
1461,1424
1462,1420
1463,1414
1464,1422
1465,1422
1466,1422
1467,1422
1468,1416
1469,1422
1470,1424
1471,1418
1472,1422
1473,1422
1474,1424
1475,1418
1476,1422
1477,1422
1478,1422
1479,1422
1480,1422
1481,1422
1482,1420
1483,1422
1484,1424
1485,1422
1486,1422
1487,1422
1488,1420
1489,1422
1490,1424
1491,1420
1492,1422
1493,1420
1494,1422
1495,1424
1496,1420
1497,1422
1498,1420
1499,1422
1500,1422
1501,1424
1502,1422
1503,1422
1504,1422
1505,1420
1506,1422
1507,1420
1508,1422
1509,1424
1510,1420
1511,1422
1512,1422
1513,1422
1514,1422
1515,1422
1516,1422
1517,1420
1518,1422
1519,1418
1520,1418
1521,1424
1522,1422
1523,1422
1524,1422
1525,1422
1526,1424
1527,1422
1528,1422
1529,1420
1530,1424
1531,1418
1532,1422
1533,1422
1534,1422
1535,1424
1536,1420
1537,1422
1538,1422
1539,1422
1540,1412
1541,1416
1542,1420
1543,1420
1544,1420
1545,1422
1546,1424
1547,1422
1548,1422
1549,1422
1550,1422
1551,1424
1552,1422
1553,1422
1554,1420
1555,1422
1556,1422
1557,1420
1558,1422
1559,1420
1560,1420
1561,1422
1562,1422
1563,1422
1564,1422
1565,1422
1566,1424
1567,1422
1568,1422
1569,1420
1570,1422
1571,1424
1572,1422
1573,1422
1574,1420
1575,1424
1576,1420
1577,1422
1578,1422
1579,1422
1580,1420
1581,1420
1582,1422
1583,1422
1584,1424
1585,1422
1586,1420
1587,1422
1588,1416
1589,1422
1590,1420
1591,1418
1592,1422
1593,1422
1594,1418
1595,1422
1596,1422
1597,1422
1598,1422
1599,1424
1600,1422
1601,1422
1602,1422
1603,1420
1604,1424
1605,1422
1606,1422
1607,1418
1608,1422
1609,1422
1610,1420
1611,1422
1612,1422
1613,1422
1614,1418
1615,1422
1616,1422
1617,1420
1618,1420
1619,1422
1620,1420
1621,1422
1622,1422
1623,1420
1624,1420
1625,1424
1626,1420
1627,1422
1628,1420
1629,1422
1630,1422
1631,1420
1632,1422
1633,1420
1634,1422
1635,1424
1636,1418
1637,1422
1638,1422
1639,1422
1640,1422
1641,1424
1642,1422
1643,1422
1644,1420
1645,1422
1646,1422
1647,1422
1648,1418
1649,1422
1650,1422
1651,1424
1652,1422
1653,1420
1654,1422
1655,1422
1656,1422
1657,1422
1658,1422
1659,1420
1660,1420
1661,1422
1662,1418
1663,1420
1664,1422
1665,1422
1666,1422
1667,1422
1668,1420
1669,1424
1670,1420
1671,1420
1672,1420
1673,1422
1674,1420
1675,1420
1676,1422
1677,1422
1678,1422
1679,1422
1680,1422
1681,1422
1682,1422
1683,1420
1684,1422
1685,1424
1686,1422
1687,1422
1688,1422
1689,1422
1690,1422
1691,1422
1692,1420
1693,1422
1694,1420
1695,1422
1696,1422
1697,1424
1698,1422
1699,1422
1700,1420
1701,1422
1702,1422
1703,1420
1704,1422
1705,1420
1706,1418
1707,1420
1708,1422
1709,1422
1710,1422
1711,1420
1712,1422
1713,1420
1714,1424
1715,1422
1716,1422
1717,1420
1718,1420
1719,1424
1720,1418
1721,1422
1722,1412
1723,1422
1724,1422
1725,1422
1726,1422
1727,1422
1728,1418
1729,1420
1730,1418
1731,1412
1732,1418
1733,1416
1734,1418
1735,1418
1736,1422
1737,1422
1738,1422
1739,1420
1740,1420
1741,1420
1742,1422
1743,1418
1744,1420
1745,1424
1746,1422
1747,1422
1748,1420
1749,1422
1750,1424
1751,1422
1752,1422
1753,1420
1754,1422
1755,1422
1756,1422
1757,1422
1758,1422
1759,1420
1760,1424
1761,1422
1762,1422
1763,1420
1764,1422
1765,1422
1766,1422
1767,1416
1768,1420
1769,1422
1770,1422
1771,1424
1772,1422
1773,1422
1774,1422
1775,1420
1776,1422
1777,1424
1778,1422
1779,1422
1780,1420
1781,1422
1782,1422
1783,1424
1784,1422
1785,1422
1786,1420
1787,1422
1788,1422
1789,1422
1790,1420
1791,1422
1792,1422
1793,1422
1794,1424
1795,1422
1796,1422
1797,1422
1798,1418
1799,1424
1800,1422
1801,1420
1802,1422
1803,1420
1804,1424
1805,1422
1806,1422
1807,1422
1808,1420
1809,1424
1810,1422
1811,1422
1812,1422
1813,1422
1814,1422
1815,1424
1816,1418
1817,1422
1818,1422
1819,1420
1820,1424
1821,1422
1822,1422
1823,1422
1824,1424
1825,1422
1826,1420
1827,1422
1828,1422
1829,1420
1830,1424
1831,1420
1832,1422
1833,1422
1834,1422
1835,1424
1836,1418
1837,1422
1838,1422
1839,1420
1840,1424
1841,1420
1842,1422
1843,1420
1844,1420
1845,1420
1846,1424
1847,1422
1848,1422
1849,1422
1850,1422
1851,1422
1852,1422
1853,1422
1854,1420
1855,1414
1856,1424
1857,1422
1858,1422
1859,1420
